Classification,Pitch0,Roll0,Pitch1,Roll1,Pitch2,Roll2,Pitch3,Roll3,Pitch4,Roll4
V,-855,456,-912,399,1026,399,969,399,741,513
V,-798,456,-912,399,1026,399,1026,342,741,513
V,-798,456,-912,399,1026,399,1026,342,741,513
V,-798,456,-912,399,1026,399,1026,342,741,513
V,-855,456,-912,399,969,456,969,399,741,456
V,-855,456,-969,399,969,456,969,399,798,456
V,-855,456,-969,399,969,456,969,399,798,456
V,-855,456,-912,399,969,456,969,399,741,456
V,-798,513,-912,399,1026,399,1026,342,741,513
V,-798,513,-855,399,1026,399,1026,342,741,513
V,-798,513,-912,399,969,456,1026,342,741,513
V,-855,456,-912,399,969,456,969,399,741,513
V,-855,456,-912,399,969,456,969,342,741,513
V,-798,456,-912,399,969,456,1026,342,741,513
V,-855,513,-912,399,1026,456,1026,342,741,513
V,-798,513,-912,399,1026,399,1026,342,741,513
V,-798,513,-912,456,1026,342,969,342,798,513
V,-798,513,-912,456,1026,342,969,285,798,513
V,-912,228,-1026,171,969,456,912,399,741,285
V,-912,228,-1026,171,969,513,912,456,741,285
V,-912,228,-1026,171,969,456,912,456,741,285
V,-912,228,-1026,171,969,456,912,456,741,285
V,-912,285,-1026,228,969,513,912,399,741,342
V,-912,285,-969,228,969,456,969,399,741,342
V,-855,285,-912,228,969,399,969,399,684,399
V,-855,285,-912,228,969,342,969,456,627,399
V,-798,285,-912,171,969,342,969,456,627,399
V,-798,285,-912,171,969,342,969,513,570,399
V,-798,285,-912,171,969,342,969,513,570,456
V,-855,285,-912,228,969,399,969,456,684,456
V,-798,342,-912,285,969,342,969,399,627,456
V,-798,342,-912,285,969,285,969,399,627,456
V,-798,399,-855,342,1026,285,969,285,684,513
V,-798,399,-855,342,1026,285,1026,342,684,513
V,-855,399,-912,342,1026,342,1026,342,741,456
V,-798,399,-855,342,1083,228,1026,342,627,513
V,-798,456,-912,399,1026,285,1026,342,684,513
V,-855,456,-912,399,1026,342,1026,285,798,456
V,-855,456,-912,456,1026,285,1026,285,741,513
V,-798,513,-912,456,1026,285,1026,228,798,513
V,-741,570,-855,513,1083,228,1026,171,741,570
V,-741,570,-798,513,1083,171,1026,171,684,627
V,-684,627,-798,570,1083,114,1026,114,741,627
V,-741,627,-798,570,1083,171,1026,114,741,627
V,-741,627,-798,570,1083,171,1083,114,741,627
V,-741,627,-855,513,1083,228,1026,171,741,627
V,-741,627,-855,513,1083,228,1083,171,741,627
V,-741,627,-798,570,1083,171,1083,114,741,627
V,-741,627,-798,570,1140,171,1083,57,741,627
V,-798,627,-855,513,1083,285,1026,171,798,570
V,-798,570,-912,513,1083,285,1026,228,798,570
V,-798,570,-855,513,1083,285,1026,171,798,570
V,-798,570,-855,513,1083,228,1026,171,741,570
V,-741,570,-855,513,1083,285,1083,171,741,570
V,-798,570,-855,513,1083,228,1083,171,741,570
V,-741,570,-855,513,1083,228,1083,171,741,570
V,-798,513,-912,456,1083,171,969,228,798,399
V,-798,513,-855,456,1083,114,1026,171,741,456
V,-741,570,-798,513,1140,114,1026,114,798,513
V,-741,627,-855,570,1083,285,1026,171,798,513
V,-798,627,-855,570,1083,285,1026,285,798,570
V,-798,570,-855,513,1026,399,1026,342,798,570
V,-798,570,-855,513,1026,456,1026,342,798,570
V,-855,570,-855,513,1026,513,1026,342,798,570
V,-855,570,-912,513,969,570,1026,342,798,570
V,-912,570,-912,513,969,513,1026,342,741,627
V,-912,513,-912,513,969,513,969,399,741,627
V,-912,513,-912,456,969,570,1026,285,741,627
V,-912,513,-912,456,969,627,1026,228,741,627
V,-912,456,-912,456,969,456,1026,171,741,627
V,-912,513,-855,456,1026,399,1083,57,741,627
V,-912,456,-912,456,1026,342,1083,57,741,627
V,-855,456,-912,456,1083,285,1026,57,741,627
V,-855,456,-912,456,1083,285,1026,57,741,570
V,-855,456,-912,456,1083,285,1026,57,798,570
V,-855,456,-912,399,1083,285,1026,57,741,513
V,-855,456,-912,399,1083,228,1026,57,741,513
V,-855,456,-912,399,1083,228,1026,57,741,513
V,-855,456,-912,399,1083,228,1026,57,798,513
V,-855,456,-912,399,1083,228,1026,57,798,513
V,-855,456,-912,399,1083,228,1026,114,741,513
V,-855,456,-912,399,1083,285,1026,114,741,513
V,-855,456,-912,399,1083,228,1026,114,741,513
V,-855,456,-912,399,1083,228,1026,114,741,513
V,-855,399,-912,399,1083,228,1026,114,741,513
V,-855,399,-912,399,1083,228,1026,171,741,513
V,-798,399,-912,399,1083,228,1026,114,741,513
V,-798,399,-912,342,1083,228,1026,171,741,456
V,-855,399,-912,342,1083,285,1026,171,741,456
V,-855,399,-912,342,1026,342,969,228,741,399
V,-855,399,-912,342,1026,342,969,171,798,399
V,-855,342,-969,342,1026,342,969,228,741,399
V,-912,285,-969,285,1026,399,969,342,741,342
V,-912,285,-1026,228,969,456,912,399,741,285
V,-798,627,-855,570,1083,285,1026,285,798,570
V,-798,570,-855,513,1026,399,1026,342,798,570
V,-798,570,-855,513,1026,456,1026,342,798,570
V,-855,570,-855,513,1026,513,1026,342,798,570
V,-855,570,-912,513,969,570,1026,342,798,570
V,-912,570,-912,513,969,513,1026,342,741,627
V,-912,513,-912,513,969,513,969,399,741,627
V,-912,513,-912,456,969,570,1026,285,741,627
V,-912,513,-912,456,969,627,1026,228,741,627
V,-912,456,-912,456,969,456,1026,171,741,627
V,-912,513,-855,456,1026,399,1083,57,741,627
V,-912,456,-912,456,1026,342,1083,57,741,627
V,-855,456,-912,456,1083,285,1026,57,741,627
V,-855,456,-912,456,1083,285,1026,57,741,570
V,-855,456,-912,456,1083,285,1026,57,798,570
V,-855,456,-912,399,1083,285,1026,57,741,513
V,-855,456,-912,399,1083,228,1026,57,741,513
V,-855,456,-912,399,1083,228,1026,57,741,513
V,-855,456,-912,399,1083,228,1026,57,798,513
V,-855,456,-912,399,1083,228,1026,57,798,513
V,-855,456,-912,399,1083,228,1026,114,741,513
V,-855,456,-912,399,1083,285,1026,114,741,513
V,-855,456,-912,399,1083,228,1026,114,741,513
V,-855,456,-912,399,1083,228,1026,114,741,513
V,-855,399,-912,399,1083,228,1026,114,741,513
V,-855,399,-912,399,1083,228,1026,171,741,513
V,-798,399,-912,399,1083,228,1026,114,741,513
V,-798,399,-912,342,1083,228,1026,171,741,456
V,-855,399,-912,342,1083,285,1026,171,741,456
V,-855,399,-912,342,1026,342,969,228,741,399
V,-855,399,-912,342,1026,342,969,171,798,399
V,-855,342,-969,342,1026,342,969,228,741,399
V,-912,285,-969,285,1026,399,969,342,741,342
V,-684,627,-798,570,1083,114,1026,171,741,570
V,-684,684,-741,570,1083,57,1083,57,741,570
V,-684,627,-798,570,1083,57,1083,114,741,570
V,-684,627,-798,513,1140,114,1083,228,684,570
V,-741,570,-912,456,1083,228,1083,342,684,513
V,-741,570,-912,456,1083,228,1083,342,684,513
V,-741,570,-855,456,1083,228,1083,285,741,513
V,-741,570,-855,456,1083,171,1083,285,741,513
V,-798,513,-912,456,1083,285,1026,342,741,513
V,-798,513,-912,399,1083,285,1026,342,741,456
V,-798,513,-912,399,1083,285,1026,342,741,513
V,-741,570,-855,456,1026,285,1026,342,741,513
V,-741,570,-855,456,1083,285,1026,285,741,513
V,-741,513,-855,399,1026,342,1026,342,684,513
V,-798,456,-912,399,1026,399,969,399,684,456
V,-798,456,-912,342,969,399,969,513,684,456
V,-798,399,-912,342,969,399,969,456,684,456
V,-798,399,-912,342,969,399,969,456,684,456
V,-798,399,-912,342,969,399,969,456,684,456
V,-798,399,-912,285,969,456,969,513,627,456
V,-798,399,-912,285,912,456,912,570,684,399
V,-855,342,-969,285,912,513,912,570,684,399
V,-855,342,-969,285,912,570,912,570,684,399
V,-855,399,-969,285,912,513,912,570,684,399
V,-855,399,-912,285,1026,342,969,456,741,342
V,-855,399,-969,342,1026,285,969,399,741,342
V,-855,399,-969,342,1026,285,969,342,741,342
V,-855,399,-969,342,1083,285,969,342,741,342
V,-855,399,-969,342,1083,228,969,399,741,342
V,-855,399,-969,342,1083,285,969,342,741,342
V,-855,456,-969,399,1083,228,969,342,798,342
V,-855,513,-912,456,1083,171,969,171,798,399
V,-798,513,-912,456,1083,171,1026,114,855,399
V,-798,513,-912,456,1083,171,969,228,798,399
V,-798,513,-855,456,1083,114,1026,171,741,456
V,-741,570,-798,513,1140,114,1026,114,798,513
V,-741,627,-855,570,1083,285,1026,171,798,513
V,-969,399,-1083,342,969,570,855,399,912,171
V,-912,456,-1026,342,1026,456,912,399,855,285
V,-855,456,-912,399,1026,342,912,342,741,342
V,-855,456,-969,399,1026,399,969,399,741,342
V,-798,513,-912,399,1083,342,969,342,741,399
V,-798,513,-912,456,1083,285,969,342,741,456
V,-741,570,-855,456,1083,228,1026,285,684,513
V,-741,570,-855,456,1083,285,1026,285,741,513
V,-684,570,-798,513,1083,171,1026,171,741,513
V,-684,627,-798,570,1083,171,1083,171,741,570
V,-684,684,-798,570,1083,171,1026,171,741,570
V,-627,684,-684,627,1140,57,1083,114,684,684
V,-627,684,-684,627,1140,0,1083,57,684,684
V,-627,684,-741,570,1140,0,1083,114,684,627
V,-684,627,-798,570,1140,0,1083,114,741,570
V,-684,627,-798,570,1140,0,1083,114,741,627
V,-684,627,-798,570,1140,0,1083,114,684,627
V,-684,627,-798,513,1083,0,1083,114,684,570
V,-684,627,-741,513,1083,0,1083,114,684,627
V,-627,627,-741,513,1083,-114,1083,57,627,627
V,-627,570,-741,456,1083,-57,1083,171,627,627
V,-684,513,-798,399,1026,0,1083,228,627,570
V,-684,513,-798,399,1083,0,1083,285,627,570
V,-684,513,-798,399,1083,0,1083,285,627,570
V,-684,513,-798,399,1026,0,1083,228,627,570
V,-684,513,-798,399,1026,57,1083,285,627,570
V,-627,513,-798,399,1026,0,1083,285,570,570
V,-627,513,-798,342,1026,0,1083,342,513,627
V,-627,456,-798,342,1026,57,1083,342,513,570
V,-627,456,-798,342,1026,57,1083,342,513,570
V,-684,513,-798,399,1026,57,1026,342,570,570
V,-684,513,-798,399,1026,57,1026,342,570,627
V,-684,570,-798,456,1026,57,1026,285,627,627
V,-684,570,-798,456,1083,114,1083,285,627,570
V,-684,513,-855,456,1083,114,1026,285,684,570
V,-741,513,-912,399,1083,228,1026,342,684,513
V,-798,513,-912,399,1083,285,1026,342,741,456
V,-798,570,-912,456,1083,228,1026,285,741,513
V,-855,342,-855,285,1026,342,1083,285,570,570
V,-855,342,-912,285,1026,399,1083,285,570,570
V,-627,627,-684,513,1026,342,1026,171,741,741
V,-627,684,-684,570,1083,342,1026,171,741,741
V,-627,627,-741,513,1026,399,912,399,798,684
V,-627,627,-684,513,1026,342,969,399,741,684
V,-627,627,-741,513,1026,399,912,456,798,684
V,-627,627,-741,513,1026,399,912,513,798,684
V,-684,627,-798,513,969,513,855,570,798,627
V,-684,627,-798,513,1026,456,912,570,798,627
V,-627,627,-741,570,1026,456,912,513,912,513
V,-684,684,-798,570,1026,456,912,513,855,513
V,-627,627,-798,513,1026,513,855,627,855,513
V,-684,684,-798,570,1026,513,855,627,855,513
V,-627,684,-798,570,1026,513,855,627,855,513
V,-627,684,-741,570,1026,456,855,627,855,513
V,-627,741,-798,627,1026,399,855,627,855,513
V,-570,684,-741,570,1026,399,855,684,798,456
V,-570,741,-741,627,1026,399,855,684,798,513
V,-570,741,-684,627,1083,342,855,627,798,456
V,-513,741,-684,627,1083,342,855,627,798,456
V,-513,741,-684,627,1083,342,912,627,798,456
V,-513,741,-684,627,1083,342,912,684,741,456
V,-456,684,-627,627,1026,342,912,627,741,456
V,-570,741,-684,627,1083,285,969,456,684,456
V,-570,741,-684,570,1083,342,969,456,684,456
V,-627,684,-684,570,1083,342,969,456,684,456
V,-627,684,-684,570,1026,399,969,456,684,456
V,-627,684,-684,570,1026,399,1026,399,684,456
V,-627,684,-684,570,1026,399,969,399,627,399
V,-627,684,-741,570,1026,456,969,456,627,399
V,-627,684,-741,570,1026,456,969,513,570,399
V,-627,627,-741,570,1026,399,1026,456,570,399
V,-627,627,-684,570,1026,399,1026,399,570,456
V,-627,684,-741,570,1026,399,1026,456,570,456
V,-570,627,-684,570,1026,342,1026,399,570,456
V,-570,627,-684,570,1026,342,1026,399,570,456
V,-570,627,-684,570,1026,342,1026,342,570,456
V,-570,627,-684,570,1026,342,1026,342,570,456
V,-627,627,-741,570,1026,342,1026,342,570,399
V,-570,627,-741,513,1026,342,1026,342,570,399
V,-570,627,-741,513,1026,342,1026,342,570,399
V,-570,627,-741,513,1026,342,1026,342,570,399
V,-570,570,-741,513,1026,342,1026,342,570,399
V,-570,570,-741,513,1026,285,1026,285,570,399
V,-570,570,-741,513,1026,285,1026,285,570,342
V,-627,570,-741,513,1026,285,1026,285,570,342
V,-627,570,-741,513,1026,342,1026,285,570,342
V,-627,570,-741,513,1026,285,1026,285,570,285
V,-627,570,-741,513,1026,342,1026,285,627,285
V,-627,570,-741,513,1026,342,1026,342,570,285
V,-627,570,-741,456,1026,342,1026,342,570,285
V,-627,570,-741,513,1026,285,1026,285,570,342
V,-570,570,-741,513,1026,285,1026,285,570,342
V,-570,570,-741,513,1026,285,1026,285,570,342
V,-627,570,-741,456,1026,285,1026,342,570,285
V,-627,570,-741,513,1026,228,1026,342,570,285
V,-627,570,-741,513,1026,285,1026,285,570,285
V,-627,570,-798,513,1026,285,1026,342,627,285
V,-684,570,-798,513,1083,342,1026,342,627,285
V,-684,570,-798,513,1026,342,1026,342,627,228
V,-741,570,-855,513,1026,399,1026,342,684,228
V,-741,513,-855,456,1026,399,969,342,684,171
V,-741,513,-855,456,969,456,912,399,684,171
V,-684,513,-855,456,912,456,912,399,684,171
V,-627,570,-741,513,969,399,969,285,627,285
V,-684,570,-798,513,969,399,912,399,627,285
V,-627,570,-741,456,1026,342,969,399,627,285
V,-684,570,-798,399,969,456,969,456,627,285
V,-741,570,-855,456,969,570,969,513,570,342
V,-741,570,-855,456,969,570,969,456,570,456
V,-741,570,-855,456,969,513,1026,456,570,513
V,-684,570,-798,456,969,513,1026,399,570,570
V,-684,627,-798,456,969,456,1026,342,570,570
V,-684,627,-741,456,1026,399,1026,342,570,627
V,-684,627,-741,513,1026,399,1026,342,570,627
V,-684,627,-741,513,1026,399,1083,285,627,627
V,-684,627,-741,456,1026,399,1083,342,627,627
V,-684,627,-741,456,1026,399,1083,342,570,684
V,-684,627,-741,456,1026,456,1083,342,570,684
V,-684,570,-741,456,1026,399,1083,342,570,684
V,-627,570,-741,456,1026,399,1083,285,570,741
V,-627,570,-684,456,1026,342,1026,285,570,741
V,-627,570,-684,399,1026,285,1026,285,570,741
V,-627,570,-684,399,1026,285,1083,285,570,741
V,-627,570,-684,399,1026,285,1083,285,570,741
V,-627,570,-684,399,1026,285,1083,228,627,684
V,-627,513,-741,399,1026,285,1026,228,627,684
V,-627,513,-741,399,1026,285,1026,228,627,684
V,-684,513,-741,399,1026,285,1026,228,684,627
V,-684,513,-741,399,1026,228,1083,228,684,627
V,-684,513,-741,342,1026,285,1083,228,627,684
V,-684,456,-741,342,1026,285,1083,228,627,684
V,-741,456,-798,342,1026,285,1083,228,627,684
V,-741,456,-798,285,1026,342,1083,285,627,627
V,-741,456,-798,285,1026,342,1083,228,627,627
V,-741,456,-798,285,1026,342,1083,228,627,684
V,-741,456,-798,285,1026,342,1083,228,684,627
V,-741,456,-798,285,1026,342,1083,228,684,627
V,-741,456,-798,285,1026,342,1026,228,684,570
V,-741,456,-798,342,969,342,1026,228,684,570
V,-741,456,-798,342,969,399,1026,171,741,570
V,-798,456,-855,342,1026,399,1026,171,741,570
V,-798,456,-855,342,1026,399,1026,171,798,570
V,-798,456,-855,342,969,399,969,171,798,513
V,-798,456,-855,342,969,399,969,171,798,456
V,-741,456,-798,342,1083,285,912,228,741,513
V,-798,456,-855,342,912,342,855,228,798,399
V,-912,399,-969,342,741,741,855,171,969,228
V,-969,399,-1026,342,684,855,741,228,1083,114
V,-912,399,-969,342,741,741,741,114,969,171
V,-855,456,-912,399,798,627,798,57,969,285
V,-855,456,-855,399,855,570,798,0,912,285
V,-798,513,-855,456,912,513,855,0,912,342
V,-798,570,-855,513,969,513,912,0,912,456
V,-855,627,-855,513,969,513,969,0,912,456
V,-855,627,-912,570,1026,513,969,0,969,513
V,-855,627,-855,570,1026,513,969,0,969,513
V,-855,627,-855,570,1026,513,969,-57,969,513
V,-798,627,-855,570,969,513,969,0,969,513
V,-855,627,-855,570,969,513,969,0,969,513
V,-855,627,-855,570,1026,513,969,0,969,513
V,-855,627,-855,570,1026,513,969,0,969,513
V,-798,627,-855,570,1026,513,1026,0,969,456
V,-798,684,-855,570,1026,513,1026,0,969,456
V,-798,684,-855,570,1026,456,1026,0,969,456
V,-798,684,-855,627,1026,513,1026,0,969,456
V,-741,741,-855,627,1026,513,1083,0,969,456
V,-741,741,-798,627,1026,456,1083,0,912,456
V,-684,741,-741,627,1026,399,1083,0,912,456
V,-684,741,-741,627,1083,342,1083,0,855,513
V,-684,741,-741,627,1083,342,1083,0,855,456
V,-684,684,-798,570,1083,342,1083,57,855,399
V,-684,684,-798,570,1083,342,1083,57,855,342
V,-684,684,-798,570,1083,342,1083,57,855,342
V,-684,627,-798,570,1083,342,1083,57,798,285
V,-741,627,-798,570,1026,342,1026,57,798,285
V,-684,627,-798,570,1026,285,1026,57,798,228
V,-684,627,-798,513,1026,285,1026,57,798,228
V,-741,627,-798,513,1026,285,1026,114,741,171
V,-684,570,-798,513,1026,285,1026,114,798,114
V,-684,570,-798,513,1026,342,1026,114,798,114
V,-741,570,-798,513,969,342,1026,114,798,57
V,-684,570,-798,513,969,342,1026,114,741,57
V,-684,570,-798,456,969,285,1026,171,684,57
V,-627,570,-741,456,1026,228,1083,114,684,114
V,-627,570,-741,513,1026,171,1083,171,627,171
V,-570,570,-741,513,1026,171,1083,171,627,228
V,-570,570,-741,456,1026,171,1083,171,570,228
V,-570,570,-741,456,1083,171,1140,228,570,228
V,-627,513,-741,456,1026,171,1140,285,570,228
V,-627,513,-798,456,1026,228,1140,285,570,171
V,-627,513,-798,399,1026,285,1140,285,570,171
V,-627,513,-798,399,1026,228,1140,285,570,171
V,-627,513,-798,399,1026,285,1140,285,570,171
V,-627,513,-741,399,1026,228,1140,228,570,171
V,-627,513,-741,399,1026,285,1083,228,570,171
V,-627,513,-741,399,969,285,1026,285,570,171
V,-627,456,-741,399,969,285,1026,285,627,171
V,-627,513,-798,399,969,342,1026,285,627,171
V,-684,456,-798,399,969,342,1026,285,627,114
V,-684,456,-798,342,969,342,1026,342,627,114
V,-684,399,-798,342,912,399,1026,342,570,114
V,-684,399,-798,342,912,399,1026,342,627,57
V,-684,456,-855,342,969,399,1026,342,627,114
V,-741,456,-855,342,969,399,1083,399,627,114
V,-741,456,-855,342,969,399,1083,456,627,114
V,-741,456,-855,342,969,456,1026,399,627,114
V,-684,456,-798,342,969,399,1026,342,627,114
V,-684,456,-798,399,969,456,1026,285,684,114
V,-684,399,-798,342,969,399,1026,285,684,57
V,-798,456,-912,342,969,456,1026,342,741,57
V,-855,456,-969,342,912,570,1026,399,684,114
V,-798,456,-912,342,912,513,1026,342,684,171
V,-798,456,-855,342,912,513,1026,342,684,171
V,-798,456,-855,342,912,456,1026,342,627,228
V,-741,456,-855,342,912,456,1026,342,627,228
V,-741,456,-855,342,912,456,1026,342,627,285
V,-741,456,-855,342,912,456,1026,342,627,285
V,-798,456,-855,342,912,513,1083,342,684,285
V,-741,456,-855,342,912,513,1083,342,684,342
V,-741,456,-855,342,912,513,1083,342,627,399
V,-798,456,-855,342,912,513,1083,342,627,399
V,-741,456,-855,342,912,513,1026,342,627,456
V,-741,513,-798,342,912,513,1026,342,627,456
V,-741,456,-798,342,912,456,1026,285,627,513
V,-741,456,-798,342,912,456,1026,342,627,513
V,-741,456,-798,285,912,456,1026,342,627,456
V,-798,456,-855,285,912,456,1083,342,627,456
V,-798,456,-855,342,912,513,1083,342,684,456
V,-798,456,-912,342,912,570,1083,342,741,399
V,-741,456,-855,342,912,513,1083,285,741,342
V,-741,399,-855,342,912,456,1083,285,684,342
V,-741,399,-798,285,912,456,1026,285,684,399
V,-741,399,-855,285,912,456,1026,285,684,399
V,-741,399,-855,228,855,513,1026,342,627,399
V,-798,342,-855,228,855,570,1026,399,627,342
V,-855,342,-912,171,798,627,1026,456,627,342
V,-855,342,-912,171,798,627,1026,399,684,285
V,-855,285,-912,171,798,627,1026,399,684,285
V,-798,342,-912,171,798,627,1026,399,684,285
V,-798,342,-912,171,855,570,1026,399,684,285
V,-798,342,-855,228,855,570,1026,399,684,285
V,-798,342,-855,228,855,513,1026,399,684,285
V,-798,342,-855,228,855,513,969,456,684,285
V,-798,342,-912,171,912,513,969,513,684,285
V,-798,285,-912,171,855,570,969,570,684,228
V,-798,285,-912,171,855,513,969,570,627,228
V,-798,285,-912,171,855,513,969,570,627,228
V,-798,285,-855,114,855,513,969,570,627,228
V,-798,228,-912,114,798,570,912,627,627,228
V,-798,228,-912,114,798,513,912,627,627,171
V,-741,285,-855,171,855,513,912,627,627,228
V,-741,285,-855,171,855,513,912,627,627,228
V,-741,285,-855,171,855,513,912,627,627,228
V,-741,342,-855,171,855,513,912,627,627,228
V,-741,342,-855,171,855,513,912,627,627,228
V,-798,342,-855,171,855,570,912,627,684,171
V,-798,342,-855,228,855,570,912,627,627,228
W,-912,342,741,798,969,570,912,456,513,399
W,-912,342,741,798,969,627,912,513,570,399
W,-855,342,684,798,969,570,969,513,456,399
W,-798,399,741,741,1026,513,969,456,456,456
W,-798,456,798,684,1083,399,969,399,456,513
W,-798,456,798,684,1026,342,969,285,570,513
W,-798,513,855,627,1026,342,969,228,570,513
W,-798,456,855,570,1026,399,969,285,513,513
W,-741,456,855,513,1026,399,969,228,513,513
W,-741,513,855,513,1026,399,1026,285,513,513
W,-741,513,912,456,1083,342,1026,285,456,513
W,-741,513,912,513,1083,342,1026,285,456,513
W,-684,456,912,456,1083,342,1026,399,399,513
W,-741,456,855,570,1026,456,1026,399,456,456
W,-741,456,855,570,1026,456,969,342,513,456
W,-798,513,855,570,1026,399,969,285,570,513
W,-855,513,798,741,1026,513,969,342,627,456
W,-798,513,798,684,1026,456,969,342,570,456
W,-855,513,855,741,1026,456,969,342,627,456
W,-855,513,855,741,1026,456,969,342,627,456
W,-798,513,855,741,1026,399,969,342,570,456
W,-741,513,855,684,1083,399,1026,399,399,513
W,-741,570,855,684,1083,342,1026,399,399,513
W,-741,570,798,741,1083,342,1026,399,399,513
